Bee Movie,"Animation, Adventure, Comedy","Barry B. Benson, a bee just graduated from college, is disillusioned at his lone career choice: making honey. On a special trip outside the hive, Barry's life is saved by Vanessa, a florist in New York City. As their relationship blossoms, he discovers humans actually eat honey and subsequently decides to sue them."
Space Jam,"Animation, Adventure, Comedy","In a desperate attempt to win a basketball match and earn their freedom, the Looney Tunes seek the aid of retired basketball champion,Michael Jordan."
Tenki no ko,"Animation, Drama, Fantasy","Set during a period of exceptionally rainy weather, high-school boy Hodaka Morishima runs away from his troubled rural home to Tokyo and befriends an orphan girl who can manipulate the weather."
Majo no takkyûbin,"Animation, Family, Fantasy","A young witch, on her mandatory year of independent life, finds fitting into a new community difficult while she supports herself by running an air courier service."
Kung Fu Panda 3,"Animation, Action, Adventure","Continuing his ""legendary adventures of awesomeness"", Po must face two hugely epic, but different threats: one supernatural and the other a little closer to home."
Kaze no tani no Naushika,"Animation, Adventure, Sci-Fi",Warrior and pacifist Princess Nausicaä desperately struggles to prevent two warring nations from destroying themselves and their dying planet.
Snow White and the Seven Dwarfs,"Animation, Adventure, Family","Exiled into the dangerous forest by her wicked stepmother, a princess is rescued by seven dwarf miners who make her part of their household."
The Book of Life,"Animation, Adventure, Comedy","Manolo, a young man who is torn between fulfilling the expectations of his family and following his heart, embarks on an adventure that spans three fantastic worlds where he must face his greatest fears."
Chip 'n Dale: Rescue Rangers,"Animation, Action, Adventure","Thirty years after their popular television show ended, chipmunks Chip and Dale live very different lives. When a cast member from the original series mysteriously disappears, the pair must reunite to save their friend."
The Emoji Movie,"Animation, Adventure, Comedy","Gene, a multi-expressional emoji, sets out on a journey to become a normal emoji."
The Croods: A New Age,"Animation, Adventure, Comedy","The prehistoric family the Croods are challenged by a rival family the Bettermans, who claim to be better and more evolved."
Tenkû no shiro Rapyuta,"Animation, Adventure, Family",A young boy and a girl with a magic crystal must race against pirates and foreign agents in a search for a legendary floating castle.
The Boss Baby: Family Business,"Animation, Adventure, Comedy","The Templeton brothers have become adults and drifted away from each other, but a new boss baby with a cutting-edge approach is about to bring them together again - and inspire a new family business."
Garfield,"Animation, Adventure, Comedy","Animated feature film based on the popular comic strip about a sarcastic, lasagna-loving cat."
The Croods,"Animation, Action, Adventure","After their cave is destroyed, a caveman family must trek through an unfamiliar fantastical world with the help of an inventive boy."
